domain,question_id,interference_score_lexical_wrt_distractors,evidence_overlap_ratio,hallu_score,distractor_density,evid_overlap_ngram,evid_overlap_emb,total_response_tokens,interference_token_hits,att_avg_entropy,attention_entropy,cross_attention_mass_to_gold,distractor_attention_max,hallucination_score,distractor_density_chunk,chunk_hallu_score,evidence_overlap_emb,seq_len,resp_len,gold_len,dist_len,cross_attention_mass_to_gold_raw,gold_found,dist_found,gold_available
01_nq_closed_book,10,0.6825994209989155,0.5227954663193376,0.5166186794157269,2.0,0.008905450701881965,0.5227954663193376,23.501388888888886,5.406415343915344,2.5407815652864953,,,0.4041634642047647,0.5991504717388271,0.5,0.40084952826117287,0.5227954663193376,1237.8869268077601,43.88692680776014,0.0,1181.0,0.0,0.0,1.0,0.0
01_nq_closed_book,11,0.6818750555176428,0.6303900681125622,0.15851232916397723,2.0,0.012631711284498207,0.6303900681125622,17.29479166666667,3.7333333333333334,2.377589026838541,,,0.3891942342122396,0.29371952104071775,0.47875,0.7062804789592823,0.6303900681125622,1082.875,24.6875,0.0,1045.1875,0.0,0.0,1.0,0.0
01_nq_closed_book,12,0.5428923578176085,0.41903018380796153,0.4068936947599096,2.0,0.009484529489782912,0.41903018380796153,20.831349206349206,3.418650793650794,2.401220355242018,,,0.4117164248511905,0.45525418670168,0.41500000000000004,0.5447458132983201,0.41903018380796153,957.9162698412698,29.41626984126984,0.0,915.5,0.0,0.0,1.0,0.0
02_hotpot_citation,0,0.7027836934485249,0.38990377486269506,0.6936441309102379,2.0,0.0,0.38990377486269506,17.525,3.8103174603174605,2.485166564326642,,,0.37945701105319185,0.5747530081013577,0.5,0.42524699189864223,0.38990377486269506,1182.5819028781104,28.748569544776974,1.9444444444444444,1138.4444444444443,1.981668709150327,0.05555555555555555,1.0,0.05555555555555555
02_hotpot_citation,1,0.47330111638278705,0.2516113397683583,0.37490689411383105,2.0,0.011437908496732025,0.2516113397683583,15.553921568627452,1.8970588235294117,2.446043755827832,,,0.3939598788734244,0.4546212429697273,0.49,0.5453787570302727,0.2516113397683583,1125.1134453781513,34.70168067226891,0.0,1077.4117647058824,0.0,0.0,1.0,0.0
02_hotpot_citation,2,0.634639309679078,0.2922230902340795,0.5393129413394278,2.0,0.004942876723338902,0.2922230902340795,23.706309523809523,5.4425,2.3924733552336694,,,0.395623779296875,0.4839141390348474,0.55,0.5160858609651526,0.2922230902340795,1155.3425,32.0925,0.0,1110.25,0.0,0.0,1.0,0.0
02_hotpot_citation,3,0.6059789904914015,0.6497771143913269,0.003527336860670193,2.0,0.15400385340076783,0.6497771143913269,23.092592592592595,5.731481481481482,2.6666422420077853,,,0.4008811668113426,0.30909041425696127,0.5,0.6909095857430387,0.6497771143913269,1163.25,41.75,20.88888888888889,1080.9444444444443,30.53168402777778,0.8333333333333334,1.0,0.8333333333333334
02_hotpot_citation,4,0.6313416732624411,0.1625893416534856,0.5948605423688661,2.0,0.00989377232374431,0.1625893416534856,20.106349206349208,3.210251676428147,2.6033470094795894,,,0.41177847415155694,0.5622381583188201,0.49,0.43776184168117993,0.1625893416534856,1092.3854564553094,26.32663292589763,0.0,1053.0588235294117,0.0,0.0,1.0,0.0
02_hotpot_citation,5,0.5952710294565597,0.3273829900970061,0.518221637164805,2.0,0.0,0.3273829900970061,21.331481481481482,3.8342592592592593,2.3700725113904033,,,0.3825480143229167,0.3971408590122505,0.5,0.6028591409877495,0.3273829900970061,1175.6712962962963,29.060185185185187,0.0,1133.611111111111,0.0,0.0,1.0,0.0
02_hotpot_citation,6,0.7184372515428248,0.07232446216968275,0.6343720158759312,2.0,0.0,0.07232446216968275,25.325595238095236,4.823544973544973,2.5159602361969102,,,0.4133444194784527,0.5822890549173935,0.5,0.41771094508260653,0.07232446216968275,1173.8468414301747,38.291285874619206,0.0,1122.5555555555557,0.0,0.0,1.0,0.0
02_hotpot_citation,7,0.6789120420386673,0.18512596299837306,0.6225481354996166,2.0,0.014011208435400923,0.18512596299837306,23.946626984126983,6.013624338624338,2.583258111938719,,,0.42135397748065057,0.4524785115429495,0.5,0.5475214884570505,0.18512596299837306,1159.877119231531,31.32156367597544,0.0,1115.5555555555557,0.0,0.0,1.0,0.0
02_hotpot_citation,8,0.6566540239568562,0.30316833166425783,0.4208452118061019,2.0,0.00464185760198129,0.30316833166425783,21.288220551378448,3.662698412698413,2.4516591852843614,,,0.3980877716140938,0.30305492333113154,0.5263157894736842,0.6969450766688684,0.30316833166425783,1158.9561403508771,27.69298245614035,0.0,1118.2631578947369,0.0,0.0,1.0,0.0
